Stock,Date,Open,High,Low,Close,Volume
fdx,12-Sep-16,160.20,164.07,160.06,163.26,1325363
fdx,13-Sep-16,161.63,161.98,159.28,160.35,1318193
fdx,14-Sep-16,160.06,160.66,159.05,159.45,1030267
fdx,15-Sep-16,159.00,160.71,158.52,160.07,1403777
fdx,16-Sep-16,159.33,160.07,158.20,158.89,2534399
fdx,19-Sep-16,160.07,162.23,159.55,161.26,1814447
fdx,20-Sep-16,161.75,164.13,161.65,162.65,2689163
fdx,21-Sep-16,170.61,174.32,170.61,173.86,5308138
fdx,22-Sep-16,174.39,175.38,172.80,173.66,3176327
fdx,23-Sep-16,172.69,175.08,172.63,174.39,2472536
fdx,26-Sep-16,174.00,176.16,173.11,175.34,2420820
fdx,27-Sep-16,174.98,177.36,174.47,177.30,2133240
fdx,28-Sep-16,176.87,177.25,174.52,175.45,2280851
fdx,29-Sep-16,175.45,175.97,173.93,175.12,1947429
fdx,30-Sep-16,175.53,176.10,174.37,174.68,1939268
fdx,3-Oct-16,173.86,174.71,173.28,174.30,1454256
fdx,4-Oct-16,174.72,175.12,172.86,173.60,1492742
fdx,5-Oct-16,174.89,175.26,173.84,174.26,1202755
fdx,6-Oct-16,174.33,174.33,172.41,173.09,1260360
fdx,7-Oct-16,172.62,173.24,171.72,173.01,1418184
fdx,10-Oct-16,173.34,174.59,173.14,174.21,1221599
fdx,11-Oct-16,173.80,174.09,173.05,174.08,1462086
fdx,12-Oct-16,174.12,174.49,173.07,173.54,1253264
fdx,13-Oct-16,172.12,172.20,169.66,170.95,1432829
fdx,14-Oct-16,172.29,172.89,170.87,170.98,803571
fdx,17-Oct-16,170.94,171.37,170.22,170.84,1051540
fdx,18-Oct-16,172.09,172.49,170.51,170.74,900285
fdx,19-Oct-16,171.02,171.18,169.58,170.46,1086825
fdx,20-Oct-16,170.41,170.62,169.48,169.70,836046
fdx,21-Oct-16,168.19,170.25,168.00,170.20,924658
fdx,24-Oct-16,171.31,172.49,170.30,172.08,1848300
fdx,25-Oct-16,171.34,172.45,171.26,171.93,1132658
