Date,Open,High,Low,Close,Volume
31-Mar-17,77.53,77.97,77.40,77.57,2050534
30-Mar-17,77.48,77.48,76.99,77.41,1520551
29-Mar-17,77.84,77.93,77.44,77.67,1791508
28-Mar-17,77.98,78.18,77.60,78.06,2869038
27-Mar-17,78.63,78.73,77.56,77.92,2548696
24-Mar-17,78.29,78.62,78.06,78.26,2367274
23-Mar-17,78.54,78.90,78.00,78.26,2618107
22-Mar-17,78.53,79.36,78.37,78.65,3122745
21-Mar-17,76.83,78.61,76.83,78.21,3246719
20-Mar-17,77.57,77.76,76.51,76.83,2149325
17-Mar-17,77.09,77.48,76.62,77.12,3797826
16-Mar-17,78.04,78.04,76.48,76.80,2652318
15-Mar-17,76.60,78.21,76.44,77.85,2779689
14-Mar-17,75.93,76.72,75.82,76.33,2088974
13-Mar-17,75.62,76.19,75.46,76.09,2728587
10-Mar-17,75.25,75.75,75.11,75.67,1623676
9-Mar-17,75.21,75.70,74.85,74.90,1381837
8-Mar-17,75.52,75.65,74.59,75.13,1878504
7-Mar-17,75.98,76.38,75.96,76.12,2479730
6-Mar-17,76.30,76.54,76.02,76.24,1948118
3-Mar-17,77.19,77.21,75.98,76.56,2956027
2-Mar-17,75.99,77.80,75.91,77.22,2604406
1-Mar-17,75.88,76.65,75.58,76.25,2663158
28-Feb-17,76.67,78.04,76.67,77.64,2920354
27-Feb-17,76.89,77.05,76.54,76.87,3344738
24-Feb-17,76.45,77.19,76.44,77.00,2384826
23-Feb-17,75.62,76.29,75.36,76.16,2513319
22-Feb-17,74.75,75.44,74.30,75.35,3105743
21-Feb-17,73.65,75.09,73.42,74.76,3541201
17-Feb-17,73.26,73.84,72.84,73.77,3426440
16-Feb-17,72.53,73.38,72.40,73.28,3026285
15-Feb-17,72.55,72.80,71.96,72.38,3184377
14-Feb-17,73.59,73.68,72.83,73.12,2824257
13-Feb-17,73.41,73.88,73.18,73.73,2829005
10-Feb-17,72.15,73.45,71.82,73.37,3563804
9-Feb-17,73.26,73.48,71.59,72.15,3752894
8-Feb-17,72.56,73.52,72.49,73.34,2711568
7-Feb-17,72.26,72.45,71.71,72.35,2436244
6-Feb-17,72.05,72.42,71.51,72.21,3223784
