Date,Open,High,Low,Close,Volume
31-Mar-17,79.28,79.88,78.44,78.46,2628316
30-Mar-17,78.21,79.51,78.03,79.44,2890126
29-Mar-17,76.32,78.87,76.22,78.51,4465098
28-Mar-17,75.83,76.78,75.81,76.55,2561143
27-Mar-17,74.89,76.57,74.56,76.13,3059301
24-Mar-17,74.51,75.45,73.95,74.92,1892177
23-Mar-17,74.64,75.20,74.06,74.38,2049188
22-Mar-17,73.58,74.17,73.00,73.98,1920409
21-Mar-17,74.72,74.90,72.91,73.44,3119055
20-Mar-17,75.79,75.84,74.01,74.30,3554273
17-Mar-17,76.48,76.48,74.91,75.70,3151694
16-Mar-17,74.00,76.13,73.68,75.53,3594120
15-Mar-17,74.11,74.72,73.45,74.56,2576278
14-Mar-17,74.68,75.14,73.82,74.19,2069318
13-Mar-17,75.10,75.12,73.81,74.58,3005308
10-Mar-17,75.83,76.19,75.00,75.06,2570627
9-Mar-17,75.61,75.94,75.10,75.53,2000604
8-Mar-17,75.34,76.00,75.01,75.60,2508679
7-Mar-17,75.73,76.43,75.04,75.22,2699175
6-Mar-17,77.00,77.15,75.64,75.93,2299944
3-Mar-17,77.47,78.00,76.53,77.13,2899791
2-Mar-17,76.91,79.67,76.66,77.74,5808745
1-Mar-17,78.97,82.10,74.74,76.84,10685687
28-Feb-17,78.54,78.54,76.14,76.68,5086952
27-Feb-17,79.70,79.98,78.40,79.56,4420864
24-Feb-17,77.67,81.24,77.02,79.41,5727597
23-Feb-17,78.74,78.92,76.93,77.57,3965208
22-Feb-17,80.17,80.20,78.30,78.54,2371698
21-Feb-17,80.50,82.25,79.22,79.76,2726277
17-Feb-17,77.93,80.20,77.67,80.00,2607109
16-Feb-17,78.70,79.55,77.51,78.00,1779955
15-Feb-17,79.40,79.99,78.35,78.74,2136066
14-Feb-17,77.50,79.90,77.50,79.80,2741929
13-Feb-17,78.43,78.54,77.13,77.70,1594429
10-Feb-17,79.73,79.90,77.93,78.02,3502617
9-Feb-17,79.12,79.85,76.57,79.39,4518794
8-Feb-17,75.35,76.88,75.22,76.66,2671718
7-Feb-17,74.50,75.40,74.47,75.21,1594509
6-Feb-17,76.71,76.85,74.96,75.12,3000285
3-Feb-17,77.08,78.15,76.56,76.69,1775909
2-Feb-17,76.76,78.62,76.44,77.20,3053641
1-Feb-17,77.01,77.40,76.04,76.39,1853993
31-Jan-17,74.80,77.22,74.37,77.19,3624435
30-Jan-17,73.49,75.46,72.89,75.25,2502968
