Date,Open,High,Low,Close,Volume
31-Mar-17,62.19,62.71,61.54,62.00,3782021
30-Mar-17,63.11,63.30,62.06,62.17,5742258
29-Mar-17,61.10,62.56,61.07,62.45,3912196
28-Mar-17,60.24,61.42,60.00,61.14,4473495
27-Mar-17,59.60,60.26,59.34,59.94,3512404
24-Mar-17,61.05,61.33,60.15,60.34,3559012
23-Mar-17,61.34,61.60,60.46,60.79,4039234
22-Mar-17,61.34,62.06,61.10,61.63,2542999
21-Mar-17,63.08,63.25,61.59,61.82,3048145
20-Mar-17,62.62,63.03,62.04,62.84,3419155
17-Mar-17,63.55,63.95,63.19,63.25,3666876
16-Mar-17,64.00,64.17,62.93,63.40,2983937
15-Mar-17,62.69,64.15,61.94,64.08,5356386
14-Mar-17,62.00,62.00,60.91,61.81,4491997
13-Mar-17,61.78,62.84,61.75,62.82,4240161
10-Mar-17,62.13,62.40,61.28,61.89,4391871
9-Mar-17,61.02,62.24,60.63,61.94,5747687
8-Mar-17,62.65,63.57,61.18,61.40,7999335
7-Mar-17,63.04,63.39,62.57,63.16,4934796
6-Mar-17,62.84,63.39,62.31,63.25,4957626
3-Mar-17,64.11,64.11,62.62,63.21,7090806
2-Mar-17,65.24,65.55,64.05,64.09,4619255
1-Mar-17,65.49,66.66,65.17,66.02,3908441
28-Feb-17,64.67,64.81,64.00,64.65,4246035
27-Feb-17,65.09,65.65,64.28,64.90,5338747
24-Feb-17,65.30,66.24,64.36,64.77,4833040
23-Feb-17,66.87,67.14,65.35,65.98,3308254
22-Feb-17,66.63,67.29,65.75,65.84,5040618
21-Feb-17,67.83,68.09,67.13,67.21,3858068
17-Feb-17,65.99,66.94,65.90,66.77,3455908
16-Feb-17,67.81,67.97,66.44,66.60,4962225
15-Feb-17,68.27,68.40,67.19,67.52,5561024
14-Feb-17,68.29,68.41,66.86,68.33,4310342
13-Feb-17,68.86,68.97,67.75,68.14,3069435
10-Feb-17,68.97,70.00,68.79,69.34,4513042
9-Feb-17,67.86,68.66,67.67,68.42,2824156
8-Feb-17,66.50,67.62,65.60,67.15,4179267
7-Feb-17,68.52,68.81,66.83,67.14,4494988
6-Feb-17,70.50,70.87,68.78,69.10,3189781
3-Feb-17,68.83,70.83,68.83,70.40,4969330
2-Feb-17,68.55,69.60,67.41,69.10,5207496
1-Feb-17,70.27,71.25,67.24,68.36,6303374
31-Jan-17,68.90,69.69,67.95,69.53,5373847
30-Jan-17,69.75,69.75,67.37,68.83,4463010
27-Jan-17,70.73,70.85,69.82,70.01,2474135
26-Jan-17,70.95,71.98,70.64,71.14,2931033
25-Jan-17,71.12,71.86,70.56,70.67,3592415
24-Jan-17,70.47,71.88,70.07,71.18,3449795
23-Jan-17,69.58,70.08,69.18,69.86,2592341
20-Jan-17,70.95,71.29,69.72,70.03,3351432
19-Jan-17,69.97,70.68,69.63,70.18,3678738
18-Jan-17,70.00,70.48,69.21,69.89,4029899
17-Jan-17,71.67,71.76,70.52,70.72,2547420
13-Jan-17,71.00,71.91,70.67,71.24,2632942
12-Jan-17,72.14,72.32,71.00,71.49,3132659
11-Jan-17,69.94,71.63,69.23,71.60,3383900
10-Jan-17,70.14,70.30,69.30,69.58,4141560
9-Jan-17,71.00,71.62,69.86,69.98,4167751
6-Jan-17,72.00,72.26,70.88,71.74,5757411
5-Jan-17,71.11,72.00,70.63,71.61,3872800
4-Jan-17,70.33,71.00,69.76,70.81,3681112
3-Jan-17,70.56,71.76,69.40,70.25,3980018
30-Dec-16,70.07,70.79,69.51,69.73,2447251
29-Dec-16,70.54,70.62,69.63,70.11,2338145
