Date,Open,High,Low,Close,Volume
31-Mar-17,85.21,85.82,85.21,85.53,2174356
30-Mar-17,85.67,86.02,85.41,85.72,2253199
29-Mar-17,85.54,85.84,85.25,85.62,1641036
28-Mar-17,85.81,86.06,85.30,85.89,3073049
27-Mar-17,85.58,86.24,85.40,86.04,2097345
24-Mar-17,86.34,86.88,85.61,86.01,3112519
23-Mar-17,86.32,86.66,85.99,86.30,2195025
22-Mar-17,86.41,86.56,85.82,86.32,1754540
21-Mar-17,86.80,87.07,85.91,86.28,1825805
20-Mar-17,86.79,86.89,86.34,86.47,1536652
17-Mar-17,86.52,86.87,86.39,86.67,3107209
16-Mar-17,87.30,87.47,85.99,86.40,2648226
15-Mar-17,87.06,87.80,87.00,87.47,1781892
14-Mar-17,87.28,87.28,86.44,86.86,1669827
13-Mar-17,87.59,87.69,86.95,87.50,1632540
10-Mar-17,87.54,88.01,87.34,87.76,2240952
9-Mar-17,86.52,87.44,86.52,87.31,2310193
8-Mar-17,86.03,86.80,85.89,86.62,1871880
7-Mar-17,85.98,86.33,85.75,86.07,1588574
6-Mar-17,86.19,86.48,85.64,86.09,2217865
3-Mar-17,86.67,86.96,86.21,86.83,2193382
2-Mar-17,86.98,87.00,86.45,86.62,1529068
1-Mar-17,86.55,87.59,86.26,87.26,2560828
28-Feb-17,85.87,86.06,85.43,85.55,2278488
27-Feb-17,85.92,86.33,85.77,86.13,1740832
24-Feb-17,85.32,86.08,85.01,86.08,1973365
23-Feb-17,85.00,85.19,84.63,85.13,1787790
22-Feb-17,84.64,84.92,84.50,84.80,2066548
21-Feb-17,84.53,85.07,84.32,84.75,2307584
17-Feb-17,84.07,84.26,83.68,84.05,2342419
16-Feb-17,84.58,84.64,83.64,84.25,2485588
15-Feb-17,83.75,84.69,83.64,84.61,2080955
14-Feb-17,83.67,84.29,83.55,84.10,1326936
13-Feb-17,84.02,84.28,83.81,84.19,1468059
10-Feb-17,83.77,84.07,83.55,83.98,1338031
9-Feb-17,83.01,84.00,82.91,83.76,2097355
8-Feb-17,82.68,83.11,82.57,82.98,1699638
7-Feb-17,83.00,83.30,82.76,83.08,1739594
6-Feb-17,83.25,83.37,82.56,82.99,2064660
3-Feb-17,83.84,83.96,83.32,83.69,1713853
2-Feb-17,83.12,83.87,82.61,83.70,2380694
1-Feb-17,84.55,84.74,82.85,83.54,4643245
31-Jan-17,82.39,84.11,81.86,83.92,6236935
30-Jan-17,81.31,81.34,79.73,80.36,2314067
27-Jan-17,80.96,81.02,80.50,80.96,2277269
26-Jan-17,80.86,81.02,80.55,80.79,1910307
25-Jan-17,80.25,81.06,80.17,81.03,2236215
24-Jan-17,80.01,80.44,78.97,80.03,3009201
23-Jan-17,80.32,80.50,79.86,80.00,2455269
20-Jan-17,80.84,80.91,80.12,80.53,2211444
19-Jan-17,81.09,81.30,80.23,80.60,2930833
18-Jan-17,81.50,81.60,81.00,81.19,2117993
17-Jan-17,81.00,81.08,80.26,80.91,3215663
13-Jan-17,81.28,81.59,81.08,81.36,2466024
12-Jan-17,81.05,81.45,80.71,81.29,3596972
11-Jan-17,81.01,81.77,80.64,81.35,2780043
10-Jan-17,80.47,81.32,80.36,81.10,3497753
9-Jan-17,80.40,80.69,80.25,80.59,2317422
6-Jan-17,79.99,80.72,79.73,80.43,2103601
5-Jan-17,79.29,80.05,79.14,80.01,3389066
4-Jan-17,78.73,79.78,78.65,79.28,3195411
3-Jan-17,78.44,78.95,78.22,78.78,2841775
30-Dec-16,78.56,78.56,77.66,77.84,2014534
29-Dec-16,78.15,78.44,78.02,78.22,1297726
28-Dec-16,78.58,78.87,78.06,78.13,1795006
27-Dec-16,78.92,79.33,78.78,78.82,2201634
23-Dec-16,78.39,79.02,78.31,78.95,1342176
22-Dec-16,78.20,78.66,78.17,78.33,2055989
21-Dec-16,78.53,78.90,78.32,78.36,2694589
20-Dec-16,78.84,79.02,78.48,78.85,5482231
19-Dec-16,79.14,79.67,78.41,78.61,2722757
16-Dec-16,79.94,80.62,79.02,79.22,4613704
15-Dec-16,78.60,79.93,78.48,79.73,4652291
14-Dec-16,79.22,79.51,78.54,78.71,3764781
13-Dec-16,78.17,79.55,78.16,79.24,5754974
12-Dec-16,77.92,78.22,77.52,77.83,4811598
9-Dec-16,77.92,78.10,77.45,78.10,2927079
8-Dec-16,77.00,78.17,76.98,77.74,4265725
7-Dec-16,77.30,77.49,76.27,76.97,4687950
6-Dec-16,77.33,77.41,76.43,77.38,3465070
5-Dec-16,77.71,77.80,77.01,77.11,2924790
2-Dec-16,77.08,77.44,76.47,77.32,3344077
1-Dec-16,78.13,78.32,76.91,77.02,3936665
30-Nov-16,79.23,79.38,78.00,78.17,5574489
29-Nov-16,79.03,79.34,78.75,79.13,1864121
28-Nov-16,79.51,79.71,78.82,79.03,2368913
25-Nov-16,79.46,79.94,79.31,79.56,955171
23-Nov-16,78.22,79.21,78.17,79.16,1848627
22-Nov-16,78.86,79.17,78.03,78.42,4022603
21-Nov-16,79.26,79.62,78.41,79.22,4563954
18-Nov-16,79.94,79.97,78.61,78.99,3304863
17-Nov-16,80.27,80.45,79.93,79.97,2867494
16-Nov-16,79.64,80.26,79.44,80.21,5203391
15-Nov-16,80.53,80.65,79.36,79.63,4859510
14-Nov-16,80.87,81.19,79.00,79.10,4662977
11-Nov-16,80.90,81.30,80.28,80.94,3585459
10-Nov-16,80.96,81.30,80.08,80.24,3879659
9-Nov-16,78.94,80.54,78.28,80.23,4677368
8-Nov-16,78.13,79.41,77.95,78.93,3940444
7-Nov-16,77.72,78.41,77.71,78.20,3708306
4-Nov-16,76.66,77.50,76.59,76.94,2597055
3-Nov-16,76.96,77.30,76.39,76.54,2867000
2-Nov-16,77.05,77.47,76.68,76.74,2771787
1-Nov-16,78.71,78.72,76.82,77.03,4240783
31-Oct-16,78.25,78.57,77.96,78.55,2617131
28-Oct-16,78.32,78.98,77.82,78.19,2599861
27-Oct-16,77.96,79.56,77.94,78.33,4207901
26-Oct-16,78.53,78.53,77.51,77.74,3268018
25-Oct-16,80.06,80.10,78.73,78.77,3513821
24-Oct-16,80.72,81.24,80.05,80.29,3481173
21-Oct-16,79.68,80.28,79.37,80.17,4569708
20-Oct-16,78.23,80.94,77.64,80.18,6498338
19-Oct-16,76.58,77.24,76.24,77.16,2914135
18-Oct-16,76.24,76.63,76.06,76.43,1630365
17-Oct-16,76.30,76.34,75.71,75.86,2197832
14-Oct-16,76.76,76.80,76.04,76.16,3221072
13-Oct-16,76.33,76.67,75.96,76.21,2791054
12-Oct-16,76.55,77.53,76.55,76.78,3146169
11-Oct-16,77.81,77.81,75.93,76.34,4283339
10-Oct-16,78.40,78.78,78.07,78.22,1446262
7-Oct-16,78.35,78.50,77.73,78.25,2614456
6-Oct-16,77.74,78.42,77.56,78.32,2958882
5-Oct-16,77.84,78.00,77.36,77.78,2090105
4-Oct-16,78.28,78.33,77.43,77.66,1984522
3-Oct-16,77.96,78.42,77.81,77.99,2662795
30-Sep-16,77.45,78.71,77.42,78.39,3411312
29-Sep-16,77.47,77.61,76.83,77.13,3287842
28-Sep-16,77.37,77.67,77.12,77.62,2047380
27-Sep-16,76.68,77.71,76.41,77.63,3163295
26-Sep-16,77.46,77.46,76.41,76.60,3196345
23-Sep-16,77.45,77.83,77.34,77.59,2796870
