Date,Open,High,Low,Close,Volume
31-Mar-17,121.49,121.87,119.22,121.24,2033669
30-Mar-17,120.70,122.93,120.00,122.08,1837537
29-Mar-17,118.53,121.44,118.03,120.72,1844154
28-Mar-17,118.64,119.50,118.04,118.53,1115367
27-Mar-17,117.67,119.05,115.58,118.83,2400467
24-Mar-17,120.94,121.43,118.73,119.26,1292350
23-Mar-17,119.79,121.07,119.55,120.26,1409885
22-Mar-17,118.72,120.22,118.09,120.08,1394955
21-Mar-17,120.89,120.98,116.96,118.70,2073255
20-Mar-17,122.18,122.29,119.61,120.20,1392905
17-Mar-17,123.07,123.64,121.34,122.08,2441178
16-Mar-17,122.14,124.05,121.76,122.41,1476942
15-Mar-17,121.74,122.73,121.02,122.12,1909055
14-Mar-17,124.67,124.85,121.50,121.60,1757468
13-Mar-17,126.94,126.94,124.13,124.74,1459714
10-Mar-17,127.53,128.20,125.44,127.31,1710651
9-Mar-17,127.41,127.81,124.16,126.55,2182253
8-Mar-17,129.60,131.34,126.17,127.41,3160128
7-Mar-17,132.37,133.19,128.90,129.18,1318642
6-Mar-17,134.86,135.86,133.06,133.33,1209052
3-Mar-17,132.40,135.38,132.24,134.99,1692814
2-Mar-17,133.80,134.41,132.53,132.94,1244533
1-Mar-17,132.50,135.11,131.43,134.21,1897817
28-Feb-17,131.71,132.17,130.61,131.25,1756176
27-Feb-17,131.20,132.53,130.66,132.20,1311511
24-Feb-17,131.37,132.46,130.00,131.54,1657255
23-Feb-17,130.51,131.56,128.93,130.44,1827077
22-Feb-17,129.38,131.99,129.36,130.83,1243107
21-Feb-17,129.71,132.78,129.42,129.89,2715780
17-Feb-17,130.00,130.23,125.20,128.82,3048171
16-Feb-17,137.71,138.21,130.18,130.39,5186463
15-Feb-17,129.06,132.38,129.05,132.00,2610582
14-Feb-17,128.22,130.47,127.75,129.50,3321846
13-Feb-17,127.22,128.15,126.04,127.77,3021091
10-Feb-17,127.49,127.98,125.85,126.51,1668136
9-Feb-17,126.21,127.67,125.79,127.08,2165516
8-Feb-17,127.12,128.58,125.69,126.37,1758264
7-Feb-17,128.09,128.65,126.23,127.72,1272624
6-Feb-17,125.69,128.30,125.31,128.19,1684582
3-Feb-17,129.11,129.11,126.74,126.98,3027628
2-Feb-17,130.86,132.00,127.96,128.38,2821432
1-Feb-17,128.50,132.84,128.50,132.32,2327563
31-Jan-17,128.01,131.07,126.10,130.68,2052196
30-Jan-17,128.21,128.86,127.18,128.05,1451617
27-Jan-17,128.81,129.56,128.02,129.23,1267015
26-Jan-17,130.05,132.48,128.05,128.20,1856269
25-Jan-17,130.61,131.29,128.73,129.46,2045432
24-Jan-17,131.59,132.40,129.25,129.87,1630492
23-Jan-17,132.23,133.09,130.70,131.49,1545905
20-Jan-17,135.18,135.18,131.19,131.97,1848323
19-Jan-17,135.45,135.60,133.67,134.35,1481293
18-Jan-17,136.25,138.47,134.97,135.87,2121812
17-Jan-17,136.19,136.80,134.57,135.30,1963355
13-Jan-17,137.03,139.97,135.41,136.93,1679672
12-Jan-17,137.85,138.36,135.13,137.35,1948258
11-Jan-17,143.04,143.23,134.02,136.66,4432314
10-Jan-17,144.99,145.00,140.50,143.67,1948090
9-Jan-17,143.70,145.00,141.23,144.77,2608519
6-Jan-17,139.98,144.75,137.59,143.61,3549596
5-Jan-17,133.00,141.41,133.00,139.18,8705521
4-Jan-17,123.60,128.61,123.20,127.11,3158400
3-Jan-17,123.19,125.28,122.13,122.63,1679850
30-Dec-16,123.62,124.23,121.81,122.35,1433072
29-Dec-16,123.52,123.84,121.92,123.63,1008473
28-Dec-16,125.98,125.98,123.60,123.73,1203730
27-Dec-16,127.19,128.13,124.83,126.06,1847320
23-Dec-16,125.75,127.87,124.82,127.19,2408134
22-Dec-16,119.75,126.31,118.40,125.85,5219627
21-Dec-16,117.20,120.02,115.41,118.99,2555455
20-Dec-16,115.14,121.70,114.57,116.72,4540429
19-Dec-16,119.76,121.91,113.54,114.56,4761595
16-Dec-16,118.15,120.93,117.35,120.04,5599144
15-Dec-16,113.66,116.91,112.68,116.70,4535874
14-Dec-16,109.42,114.43,109.31,113.52,5957469
13-Dec-16,113.61,113.85,109.12,110.01,6773533
12-Dec-16,118.61,120.36,109.80,115.08,14242570
9-Dec-16,126.26,134.06,126.06,132.07,2527945
8-Dec-16,125.45,126.69,123.13,126.00,1914177
7-Dec-16,122.71,127.00,120.75,125.62,2646352
6-Dec-16,124.69,125.55,123.67,124.17,1126941
5-Dec-16,124.09,127.55,123.85,124.93,2455237
2-Dec-16,122.50,123.45,121.34,122.96,1251394
1-Dec-16,122.78,123.49,121.32,122.01,1675717
30-Nov-16,125.56,126.21,122.16,122.59,1636720
29-Nov-16,121.00,127.55,118.58,125.59,3298599
28-Nov-16,118.48,119.95,116.63,119.38,1901678
25-Nov-16,118.84,119.04,117.31,118.83,472545
23-Nov-16,115.46,119.35,114.60,118.92,1650203
22-Nov-16,118.44,118.50,114.86,117.02,1697469
21-Nov-16,119.93,120.81,117.59,117.68,1642033
18-Nov-16,122.49,124.04,119.70,119.85,1523614
17-Nov-16,122.35,123.55,121.02,122.97,1924332
16-Nov-16,119.88,123.46,119.22,122.51,2896662
15-Nov-16,118.85,120.45,117.23,120.36,2120171
14-Nov-16,115.10,122.59,114.50,118.89,4026608
11-Nov-16,125.76,126.70,111.66,113.62,6463293
10-Nov-16,126.25,128.91,125.46,126.88,7447418
9-Nov-16,125.49,138.00,123.07,127.16,6302975
8-Nov-16,119.79,122.66,117.33,119.35,3885485
7-Nov-16,130.57,130.57,118.40,120.05,6151329
4-Nov-16,137.01,145.42,121.55,129.00,11384510
3-Nov-16,128.93,131.03,127.28,127.52,1917007
2-Nov-16,131.02,131.22,127.59,127.74,1786764
1-Nov-16,130.57,133.38,128.64,131.42,1907084
31-Oct-16,135.37,135.54,129.84,130.50,2284761
28-Oct-16,132.69,136.25,130.41,135.59,3247679
27-Oct-16,126.16,133.48,126.16,131.37,4449486
26-Oct-16,121.55,122.65,119.03,121.59,3834221
25-Oct-16,121.79,123.23,120.74,121.41,932214
24-Oct-16,121.35,123.03,119.34,121.61,1297947
