Stock,Date,Open,High,Low,Close,Volume
arlp,20-Jun-16,15.40,16.18,15.26,15.86,277884
arlp,21-Jun-16,15.73,15.91,15.53,15.58,154357
arlp,22-Jun-16,15.67,15.74,15.36,15.42,116458
arlp,23-Jun-16,15.61,16.05,15.50,16.00,276552
arlp,24-Jun-16,15.13,15.66,14.69,15.52,497519
arlp,27-Jun-16,15.16,15.22,13.95,14.15,468077
arlp,28-Jun-16,14.38,15.01,14.25,15.00,244209
arlp,29-Jun-16,15.22,15.77,15.00,15.77,351356
arlp,30-Jun-16,15.75,15.85,15.45,15.76,240495
arlp,1-Jul-16,15.70,16.14,15.50,15.97,172153
arlp,5-Jul-16,15.75,16.04,15.50,15.95,257490
arlp,6-Jul-16,15.80,18.28,15.72,18.13,685503
arlp,7-Jul-16,18.14,18.14,16.59,16.73,322783
arlp,8-Jul-16,16.90,17.58,16.78,17.47,278210
arlp,11-Jul-16,17.54,17.58,16.94,16.99,300914
arlp,12-Jul-16,17.33,17.44,16.97,17.03,402557
arlp,13-Jul-16,17.00,17.33,16.65,17.19,500582
arlp,14-Jul-16,17.17,17.48,17.11,17.40,272829
arlp,15-Jul-16,17.39,17.95,17.30,17.83,262828
arlp,18-Jul-16,17.78,17.97,17.27,17.74,271674
arlp,19-Jul-16,17.74,18.21,17.53,17.74,449875
arlp,20-Jul-16,17.65,17.92,17.47,17.71,274782
arlp,21-Jul-16,17.90,18.58,17.82,17.91,289178
arlp,22-Jul-16,17.92,18.40,17.49,17.65,459691
arlp,25-Jul-16,17.65,17.82,17.10,17.70,667064
arlp,26-Jul-16,18.20,20.33,18.18,19.53,809491
arlp,27-Jul-16,19.62,19.74,19.00,19.13,274174
arlp,28-Jul-16,19.22,19.34,18.76,19.13,480459
arlp,29-Jul-16,19.04,19.35,19.01,19.25,351228
arlp,1-Aug-16,19.50,19.68,19.00,19.22,376677
arlp,2-Aug-16,19.39,19.60,18.61,18.77,550151
arlp,3-Aug-16,18.21,19.47,18.21,19.35,314918
arlp,4-Aug-16,19.23,19.49,18.81,19.19,193819
arlp,5-Aug-16,19.31,19.41,18.85,19.26,239120
arlp,8-Aug-16,19.32,19.73,19.25,19.46,285071
arlp,9-Aug-16,19.69,19.72,19.17,19.24,302108
arlp,10-Aug-16,19.46,19.48,18.36,18.53,283783
arlp,11-Aug-16,18.53,19.14,18.30,19.05,219691
arlp,12-Aug-16,19.15,19.99,18.85,19.92,512565
arlp,15-Aug-16,19.82,20.92,19.70,20.68,557021
arlp,16-Aug-16,20.45,20.73,19.72,19.77,299624
arlp,17-Aug-16,20.00,20.49,19.72,19.81,192923
arlp,18-Aug-16,19.81,20.15,19.74,19.91,185912
arlp,19-Aug-16,20.04,20.04,19.50,19.55,113064
arlp,22-Aug-16,19.50,19.87,19.33,19.84,175013
arlp,23-Aug-16,19.90,21.20,19.86,21.12,520894
arlp,24-Aug-16,21.06,21.12,20.66,20.79,248674
arlp,25-Aug-16,20.75,20.89,20.52,20.72,217785
arlp,26-Aug-16,20.88,20.89,20.04,20.22,177031
arlp,29-Aug-16,20.10,20.92,20.10,20.82,296435
arlp,30-Aug-16,20.66,20.97,19.85,20.21,254578
arlp,31-Aug-16,20.00,20.56,19.93,20.39,309924
arlp,1-Sep-16,20.48,20.59,19.82,20.53,175753
arlp,2-Sep-16,20.68,20.84,20.27,20.83,313326
arlp,6-Sep-16,20.92,21.57,20.85,21.56,347217
arlp,7-Sep-16,21.62,22.08,20.85,21.01,310146
arlp,8-Sep-16,21.10,21.79,20.83,21.65,239556
arlp,9-Sep-16,21.60,21.71,21.25,21.30,247732
arlp,12-Sep-16,20.99,21.70,20.80,21.34,263410
arlp,13-Sep-16,21.09,21.22,19.50,19.95,358760
arlp,14-Sep-16,19.97,20.39,19.82,20.19,194172
arlp,15-Sep-16,20.09,20.53,19.87,20.44,147362
arlp,16-Sep-16,20.26,20.99,20.17,20.91,358650
arlp,19-Sep-16,21.20,21.30,20.93,21.00,197164
arlp,20-Sep-16,20.97,21.78,20.97,21.46,153040
arlp,21-Sep-16,21.59,22.32,21.59,21.99,513883
arlp,22-Sep-16,22.24,22.25,21.51,21.56,238902
arlp,23-Sep-16,21.52,21.57,21.03,21.21,277925
arlp,26-Sep-16,21.34,21.57,21.18,21.54,170832
arlp,27-Sep-16,21.30,21.84,21.17,21.64,180056
